timestamp,pose_id,q0,qx,qy,qz,tx,ty,tz,error,x,y,z,u,v,w
1773191387.1934164,3,0.8004449605941772,0.026311062276363373,-0.47246792912483215,0.3679261803627014,-226.235595703125,-58.509246826171875,-1564.8302001953125,0.19340425729751587,650.0296,-100.00948,500.10928,114.98605,-39.99307,110.00933
1773191387.2051916,3,0.8003221154212952,0.02614777907729149,-0.47254055738449097,0.3681116998195648,-226.23080444335938,-58.51227569580078,-1564.8232421875,0.1934432089328766,650.0296,-100.009346,500.109,114.98609,-39.993084,110.00931
1773191387.2191167,3,0.8004471063613892,0.026303619146347046,-0.47246694564819336,0.3679232895374298,-226.235595703125,-58.50368881225586,-1564.8267822265625,0.20205822587013245,650.0295,-100.00921,500.10886,114.98612,-39.993088,110.0093
1773191387.2307196,3,0.8004589080810547,0.026415064930915833,-0.47252872586250305,0.36781030893325806,-226.2371063232422,-58.495662689208984,-1564.823974609375,0.1997585892677307,650.02936,-100.00905,500.1086,114.98616,-39.99311,110.009285
1773191397.9978638,4,0.7322837114334106,0.09447680413722992,-0.6461101770401001,0.1933295875787735,-270.60986328125,88.08132934570312,-1689.2362060546875,0.16455575823783875,519.9844,49.977596,549.98596,100.00174,-24.999964,94.99599
1773191398.0138836,4,0.7322301268577576,0.09450030326843262,-0.6461703777313232,0.1933198720216751,-270.608154296875,88.08424377441406,-1689.225341796875,0.16935624182224274,519.9844,49.977676,549.98596,100.00175,-24.999949,94.99599
1773191398.027852,4,0.732306957244873,0.09460487216711044,-0.6461026072502136,0.19320432841777802,-270.6051025390625,88.08409118652344,-1689.21923828125,0.16750964522361755,519.98444,49.977795,549.98596,100.00174,-24.999964,94.99601
1773191398.0426178,4,0.7322486639022827,0.09455571323633194,-0.6461567878723145,0.19326786696910858,-270.6074523925781,88.08350372314453,-1689.2154541015625,0.16731330752372742,519.9845,49.977894,549.9859,100.001755,-24.999966,94.99602
1773191398.0562093,4,0.7323207259178162,0.09465482085943222,-0.6460973620414734,0.19314496219158173,-270.605224609375,88.07608795166016,-1689.2149658203125,0.16754132509231567,519.98444,49.978104,549.986,100.00174,-24.999975,94.996025
1773191398.0725598,4,0.7322006821632385,0.09458024054765701,-0.6462259292602539,0.1932065784931183,-270.60107421875,88.069580078125,-1689.2083740234375,0.17085590958595276,519.98444,49.978233,549.986,100.00174,-24.999977,94.996056
1773191398.089928,4,0.7322055101394653,0.09458673745393753,-0.6462187767028809,0.1932089626789093,-270.60186767578125,88.06156921386719,-1689.1954345703125,0.16831174492835999,519.98456,49.978394,549.9859,100.001755,-24.99999,94.996056
1773191398.1158714,4,0.7322167158126831,0.09462487697601318,-0.6462187767028809,0.19314780831336975,-270.6018371582031,88.05746459960938,-1689.1934814453125,0.16765666007995605,519.9845,49.978584,549.98584,100.001755,-24.999964,94.996086
1773191398.135728,4,0.7322805523872375,0.09456440061330795,-0.646125078201294,0.19324883818626404,-270.60235595703125,88.05406951904297,-1689.1973876953125,0.16519249975681305,519.98444,49.978687,549.98596,100.00175,-24.999975,94.99609
1773191398.150701,4,0.7322137355804443,0.09470172971487045,-0.6462277770042419,0.1930912882089615,-270.59918212890625,88.05532836914062,-1689.1927490234375,0.17242035269737244,519.9845,49.978836,549.9859,100.001755,-25.000006,94.99612
1773191417.7368646,5,0.3577960729598999,-0.5814870595932007,-0.6879845261573792,-0.24603253602981567,-250.75067138671875,269.717041015625,-1689.0269775390625,0.4110826551914215,479.9943,250.01819,449.98645,85.0054,74.99976,125.007576
1773191417.7489328,5,0.3577551543712616,-0.581570029258728,-0.6879917979240417,-0.24587570130825043,-250.7479705810547,269.72467041015625,-1689.023681640625,0.4189642667770386,479.9944,250.01807,449.98633,85.00547,74.99979,125.00762
1773191417.7655866,5,0.3576945960521698,-0.5814160108566284,-0.6880727410316467,-0.24610142409801483,-250.7596893310547,269.7177429199219,-1689.041015625,0.43033716082572937,479.99448,250.01805,449.98657,85.00539,74.99982,125.00753
1773191417.7793546,5,0.3578110933303833,-0.5814591646194458,-0.687984824180603,-0.2460757941007614,-250.75106811523438,269.7122802734375,-1689.032958984375,0.42592793703079224,479.9946,250.01796,449.98666,85.00535,74.999825,125.007484
1773191417.7910814,5,0.3577480912208557,-0.5814351439476013,-0.6880295872688293,-0.24609917402267456,-250.75205993652344,269.7110290527344,-1689.022216796875,0.4208594262599945,479.99463,250.01796,449.98657,85.00538,74.99983,125.007515
1773191417.8043118,5,0.3576485216617584,-0.58140629529953,-0.688103973865509,-0.24610395729541779,-250.7542266845703,269.71600341796875,-1689.0167236328125,0.4256884753704071,479.99466,250.01796,449.98676,85.005295,74.999855,125.00743
1773191417.8151667,5,0.357787162065506,-0.581332802772522,-0.6880331039428711,-0.2462741583585739,-250.75677490234375,269.7078552246094,-1689.0430908203125,0.43568602204322815,479.99475,250.01787,449.98685,85.00526,74.99986,125.007385
1773191417.8285034,5,0.3576706051826477,-0.5814942717552185,-0.6880580186843872,-0.24599246680736542,-250.7487030029297,269.7274475097656,-1689.005859375,0.4133562743663788,479.99484,250.01785,449.9869,85.00525,74.99988,125.00737
1773191417.846369,5,0.357683002948761,-0.5813778638839722,-0.6880937218666077,-0.24614976346492767,-250.75889587402344,269.72479248046875,-1689.037841796875,0.4299333989620209,479.9949,250.01785,449.98697,85.0052,74.9999,125.007324
1773191417.8591754,5,0.35767054557800293,-0.5814192891120911,-0.6880683898925781,-0.24614070355892181,-250.7533721923828,269.72015380859375,-1689.02099609375,0.42798319458961487,479.995,250.01775,449.98715,85.005165,74.99992,125.00726
1773191424.0737634,6,0.4056205153465271,-0.543449878692627,-0.6931554675102234,-0.2442738115787506,-237.17393493652344,336.64471435546875,-1670.521728515625,0.3819420337677002,500.0183,320.00366,439.9313,85.017715,70.00381,120.01689
1773191424.0896928,6,0.40563756227493286,-0.5434009432792664,-0.6931647062301636,-0.24432823061943054,-237.17672729492188,336.6466369628906,-1670.5343017578125,0.3842993974685669,500.0182,320.00375,439.9318,85.017586,70.003784,120.01678
1773191424.1009977,6,0.40565240383148193,-0.5435274839401245,-0.6931146383285522,-0.24416399002075195,-237.17076110839844,336.6445007324219,-1670.5179443359375,0.38415008783340454,500.01816,320.00378,439.93253,85.01738,70.00376,120.01656
1773191424.1139073,6,0.405763179063797,-0.5435178279876709,-0.6930379867553711,-0.24421913921833038,-237.16879272460938,336.6348571777344,-1670.523193359375,0.385157972574234,500.01807,320.00375,439.9328,85.01735,70.00373,120.016525
1773191424.1267934,6,0.4055657386779785,-0.5434540510177612,-0.693206787109375,-0.24420984089374542,-237.17555236816406,336.6505126953125,-1670.52880859375,0.3835831582546234,500.01797,320.00375,439.93372,85.01709,70.003716,120.01627
1773191424.1428974,6,0.40555670857429504,-0.5434519648551941,-0.6932108998298645,-0.2442178726196289,-237.17800903320312,336.65936279296875,-1670.531982421875,0.3769490420818329,500.01776,320.00385,439.9345,85.0169,70.0037,120.01609
1773191424.156038,6,0.40547943115234375,-0.5434072017669678,-0.69326251745224,-0.2442992478609085,-237.18426513671875,336.66162109375,-1670.52001953125,0.3926549553871155,500.01773,320.00388,439.93512,85.01673,70.00366,120.01593
1773191424.1685953,6,0.4055822193622589,-0.5433266162872314,-0.693217396736145,-0.24443578720092773,-237.1809844970703,336.64752197265625,-1670.51513671875,0.38840198516845703,500.01752,320.00394,439.93576,85.016556,70.003654,120.01576
1773191424.181686,6,0.40570056438446045,-0.5434004068374634,-0.6931169033050537,-0.24436038732528687,-237.17532348632812,336.6444396972656,-1670.5201416015625,0.398933082818985,500.0175,320.0039,439.93597,85.016525,70.00366,120.01573
1773191424.194049,6,0.40546801686286926,-0.5434343218803406,-0.6932446360588074,-0.24430856108665466,-237.18783569335938,336.6558837890625,-1670.5281982421875,0.3814818859100342,500.01733,320.0039,439.93692,85.01627,70.00363,120.01548
1773191431.0585792,7,0.47955626249313354,-0.49023014307022095,-0.6785410642623901,-0.26321524381637573,-214.97406005859375,413.38427734375,-1635.8228759765625,0.29318898916244507,540.0032,400.03543,419.95462,90.01196,64.99411,115.00877
1773191431.0795698,7,0.4795142114162445,-0.4903135597705841,-0.6785485744476318,-0.26311713457107544,-214.98117065429688,413.3887023925781,-1635.8172607421875,0.2871820330619812,540.0035,400.03522,419.95508,90.01177,64.99418,115.00862
1773191431.0919309,7,0.47965750098228455,-0.490385502576828,-0.6784226894378662,-0.2630463242530823,-214.9763946533203,413.39288330078125,-1635.8353271484375,0.2900248169898987,540.0036,400.03506,419.9555,90.01164,64.99422,115.008514
1773191431.1054206,7,0.4796229898929596,-0.4902969300746918,-0.678476870059967,-0.26313453912734985,-214.9735870361328,413.3902282714844,-1635.828125,0.2903434634208679,540.00366,400.03513,419.95566,90.011566,64.99426,115.00848
1773191431.1170962,7,0.4794900715351105,-0.4902867376804352,-0.6785513162612915,-0.2632037401199341,-214.98020935058594,413.3914794921875,-1635.822509765625,0.2890980839729309,540.0038,400.03494,419.95587,90.01149,64.99431,115.00842
1773191431.1292353,7,0.47939059138298035,-0.49031350016593933,-0.678623378276825,-0.2631494700908661,-214.97836303710938,413.39678955078125,-1635.8094482421875,0.2835800051689148,540.00397,400.0347,419.95593,90.01144,64.99435,115.008385
1773191431.1451151,7,0.47954684495925903,-0.490355521440506,-0.6785194277763367,-0.26305443048477173,-214.9679412841797,413.401611328125,-1635.82666015625,0.2957644760608673,540.0042,400.03442,419.95633,90.01131,64.99439,115.00827
1773191431.1567693,7,0.47948703169822693,-0.49049776792526245,-0.6785271763801575,-0.26287829875946045,-214.96829223632812,413.411865234375,-1635.819091796875,0.2872765064239502,540.0042,400.03433,419.9563,90.011284,64.99445,115.00828
1773191431.17238,7,0.47948113083839417,-0.4903367757797241,-0.6785596609115601,-0.2631053626537323,-214.97105407714844,413.4005432128906,-1635.813232421875,0.293506383895874,540.0045,400.03412,419.9567,90.01112,64.994484,115.00814
1773191431.1834538,7,0.47950905561447144,-0.49036452174186707,-0.6785337328910828,-0.26306965947151184,-214.973876953125,413.400390625,-1635.8134765625,0.290921688079834,540.0046,400.0339,419.95663,90.01113,64.99455,115.00816
1773191437.9463031,8,0.549266517162323,-0.4343702495098114,-0.6577343940734863,-0.27751436829566956,-192.4927978515625,410.47174072265625,-1601.773681640625,0.19050244987010956,580.0174,399.99573,399.99454,95.00262,60.000587,109.9988
1773191437.965308,8,0.5492596626281738,-0.4343568980693817,-0.6577479839324951,-0.2775166630744934,-192.49468994140625,410.4772033691406,-1601.776123046875,0.1867731809616089,580.01746,399.9958,399.99463,95.002594,60.000584,109.998795
1773191437.9786172,8,0.549370288848877,-0.43451547622680664,-0.6576233506202698,-0.2773447334766388,-192.48965454101562,410.47760009765625,-1601.7724609375,0.18858177959918976,580.01733,399.9959,399.9946,95.00259,60.00058,109.99881
1773191437.9896398,8,0.5491859316825867,-0.43441420793533325,-0.6577851176261902,-0.27748486399650574,-192.4942169189453,410.4825134277344,-1601.76806640625,0.18655860424041748,580.0173,399.99594,399.9946,95.002556,60.000584,109.998795
1773191438.007602,8,0.5492920279502869,-0.4344402253627777,-0.6576842665672302,-0.27747321128845215,-192.4874725341797,410.4852294921875,-1601.771240234375,0.189371719956398,580.017,399.9962,399.9945,95.00255,60.000584,109.998825
1773191438.0186746,8,0.549419105052948,-0.4344303607940674,-0.6575838327407837,-0.27747511863708496,-192.48455810546875,410.4917297363281,-1601.7950439453125,0.19327618181705475,580.01697,399.99622,399.99448,95.00257,60.000565,109.99885
1773191438.032013,8,0.5491699576377869,-0.43436330556869507,-0.6578006744384766,-0.2775592505931854,-192.49075317382812,410.49456787109375,-1601.771484375,0.18705590069293976,580.0169,399.99634,399.99435,95.00256,60.000576,109.99886
1773191438.0442944,8,0.549214243888855,-0.43444472551345825,-0.657751202583313,-0.27746155858039856,-192.4921875,410.5023498535156,-1601.78759765625,0.18778370320796967,580.0169,399.99637,399.99472,95.002464,60.000557,109.99879
1773191438.0552607,8,0.5492891073226929,-0.43447864055633545,-0.6576903462409973,-0.27740442752838135,-192.48544311523438,410.4998474121094,-1601.78369140625,0.19028010964393616,580.0167,399.9966,399.99457,95.00249,60.000553,109.99883
1773191438.0690088,8,0.5492478609085083,-0.43433213233947754,-0.6577435731887817,-0.2775892913341522,-192.49168395996094,410.49884033203125,-1601.792724609375,0.18945002555847168,580.0166,399.99677,399.99454,95.00248,60.000546,109.998856
1773191444.8933268,9,0.6144075989723206,-0.3747961223125458,-0.6314471960067749,-0.288627028465271,-191.71478271484375,378.1676330566406,-1539.7994384765625,0.15883216261863708,650.02856,369.98126,399.9655,100.00484,54.99923,105.00045
1773191444.9081924,9,0.6143211126327515,-0.3748735785484314,-0.6315268874168396,-0.2885362207889557,-191.71478271484375,378.16986083984375,-1539.7816162109375,0.15819361805915833,650.0285,369.98126,399.9654,100.00485,54.99924,105.00047
1773191444.9256344,9,0.6143297553062439,-0.3749777674674988,-0.6315169930458069,-0.28840410709381104,-191.7151641845703,378.1731262207031,-1539.783935546875,0.1577599197626114,650.0285,369.9813,399.96576,100.00482,54.999233,105.00045
1773191444.9378932,9,0.6143097877502441,-0.3748213052749634,-0.6315357685089111,-0.2886087894439697,-191.71627807617188,378.1727294921875,-1539.7835693359375,0.15868201851844788,650.02844,369.9813,399.9656,100.00486,54.99924,105.000496
1773191444.9494178,9,0.6143081784248352,-0.3750501573085785,-0.631533145904541,-0.28832048177719116,-191.7142333984375,378.1820373535156,-1539.7926025390625,0.156276136636734,650.0284,369.98148,399.96555,100.00485,54.99924,105.00051
1773191444.9675927,9,0.614325225353241,-0.37486690282821655,-0.6315336227416992,-0.2885214388370514,-191.72035217285156,378.1861877441406,-1539.7987060546875,0.15689291059970856,650.0284,369.98145,399.96585,100.004814,54.999237,105.00047
1773191444.9799626,9,0.614453136920929,-0.3748700022697449,-0.6314052939414978,-0.2885258197784424,-191.7163848876953,378.1865234375,-1539.800537109375,0.1572299748659134,650.0283,369.9816,399.96585,100.004814,54.999237,105.00049
1773191444.9928715,9,0.6143407225608826,-0.37494343519210815,-0.6315183043479919,-0.2884226143360138,-191.71380615234375,378.1930236816406,-1539.7818603515625,0.1558973491191864,650.0282,369.9816,399.96567,100.004875,54.999245,105.00056
1773191445.0070508,9,0.6143601536750793,-0.3748750388622284,-0.6314767003059387,-0.28856104612350464,-191.7154998779297,378.1971740722656,-1539.8072509765625,0.15909583866596222,650.0282,369.9816,399.96582,100.00486,54.99924,105.00054
1773191445.0197248,9,0.6143954396247864,-0.37494146823883057,-0.6314386129379272,-0.2884829640388489,-191.715087890625,378.1983337402344,-1539.809326171875,0.15803822875022888,650.0281,369.98172,399.9658,100.00486,54.999268,105.000565
1773191457.5485766,10,0.705554187297821,-0.26944172382354736,-0.612230122089386,-0.23402713239192963,-225.30810546875,31.722457885742188,-1572.2933349609375,0.14610640704631805,629.9914,29.962515,450.0271,104.997375,40.002403,99.99548
1773191457.5610788,10,0.705431342124939,-0.26935315132141113,-0.6123746037483215,-0.2341214120388031,-225.3046875,31.719236373901367,-1572.271240234375,0.1435704380273819,629.99146,29.963125,450.0272,104.99736,40.002396,99.99552
1773191457.5763109,10,0.705463171005249,-0.2694048583507538,-0.6123397350311279,-0.23405733704566956,-225.30307006835938,31.710552215576172,-1572.268798828125,0.14331413805484772,629.9915,29.963226,450.02725,104.99735,40.002388,99.99552
1773191457.5910432,10,0.7054685950279236,-0.2694093585014343,-0.6123332381248474,-0.23405268788337708,-225.30157470703125,31.70145034790039,-1572.2662353515625,0.14326561987400055,629.99146,29.963884,450.02728,104.99734,40.002373,99.995575
1773191457.6096249,10,0.7054608464241028,-0.2694489657878876,-0.6123383045196533,-0.23401705920696259,-225.3014678955078,31.695003509521484,-1572.26318359375,0.14555329084396362,629.9916,29.964348,450.02734,104.99734,40.002365,99.995605
1773191457.6239817,10,0.7055774331092834,-0.26937076449394226,-0.6122104525566101,-0.23409034311771393,-225.3057861328125,31.691530227661133,-1572.2767333984375,0.14446164667606354,629.9916,29.964952,450.0274,104.99733,40.002354,99.99565
1773191457.6391368,10,0.7054857015609741,-0.26936954259872437,-0.612318217754364,-0.234086275100708,-225.30029296875,31.690807342529297,-1572.2664794921875,0.14277490973472595,629.9917,29.96519,450.0276,104.9973,40.00235,99.99565
1773191457.6524808,10,0.7055528163909912,-0.2693300247192383,-0.6122446060180664,-0.23412208259105682,-225.30303955078125,31.689233779907227,-1572.277099609375,0.14260803163051605,629.9917,29.96557,450.0275,104.997314,40.002335,99.99569
1773191457.6666048,10,0.7054733633995056,-0.2693015933036804,-0.6123450398445129,-0.2341315597295761,-225.29913330078125,31.68621253967285,-1572.251953125,0.143643319606781,629.9917,29.966068,450.0277,104.997284,40.002342,99.99572
1773191457.6801338,10,0.7054079174995422,-0.2693619728088379,-0.6124047040939331,-0.23410330712795258,-225.3008270263672,31.684986114501953,-1572.2509765625,0.1419690102338791,629.99176,29.96631,450.02768,104.99729,40.002316,99.99573
1773191465.9160476,11,0.7651553153991699,-0.18145346641540527,-0.5867612361907959,-0.19319234788417816,-264.4503479003906,158.26390075683594,-1632.384033203125,0.15485569834709167,579.98004,150.03127,500.06064,109.99273,30.000921,94.998505
1773191465.9308298,11,0.7651450634002686,-0.18157005310058594,-0.586764395236969,-0.1931135505437851,-264.45074462890625,158.26089477539062,-1632.3707275390625,0.15878276526927948,579.9799,150.03105,500.06006,109.992805,30.000912,94.99853
1773191465.946207,11,0.7651358842849731,-0.18156255781650543,-0.5867785215377808,-0.19311408698558807,-264.4516296386719,158.25839233398438,-1632.3802490234375,0.15826530754566193,579.9799,150.03027,500.05933,109.9929,30.000902,94.9985
1773191465.9665546,11,0.7650579810142517,-0.1816682517528534,-0.5868935585021973,-0.19297364354133606,-264.4477844238281,158.2592010498047,-1632.3682861328125,0.15837080776691437,579.9799,150.03004,500.0589,109.99295,30.000896,94.9985
1773191465.9817224,11,0.7651636600494385,-0.1817120760679245,-0.5867618918418884,-0.19291384518146515,-264.4517822265625,158.26528930664062,-1632.384521484375,0.15750490128993988,579.9799,150.02971,500.05835,109.99303,30.000875,94.998505
1773191465.9962034,11,0.7651358246803284,-0.18163800239562988,-0.5867785215377808,-0.19304335117340088,-264.45068359375,158.26766967773438,-1632.38720703125,0.1576983779668808,579.9798,150.02959,500.05804,109.993065,30.000858,94.998505
1773191466.0086854,11,0.7650249600410461,-0.18157130479812622,-0.5869088172912598,-0.19314958155155182,-264.44512939453125,158.26150512695312,-1632.3651123046875,0.15915511548519135,579.9798,150.02916,500.0576,109.99313,30.000862,94.998505
1773191466.021038,11,0.7650978565216064,-0.18166829645633698,-0.5868334174156189,-0.19299855828285217,-264.45025634765625,158.26113891601562,-1632.3719482421875,0.15651395916938782,579.97986,150.02881,500.05692,109.993225,30.000853,94.99852
1773191466.0328243,11,0.7651251554489136,-0.1815638244152069,-0.586786150932312,-0.19313237071037292,-264.45306396484375,158.26522827148438,-1632.3865966796875,0.15645262598991394,579.97986,150.0287,500.05685,109.993225,30.000841,94.9985
1773191466.0486937,11,0.7650703191757202,-0.1815304011106491,-0.5868732333183289,-0.19311650097370148,-264.44354248046875,158.26925659179688,-1632.37109375,0.15754680335521698,579.97986,150.0287,500.0565,109.99327,30.000822,94.99853
1773191473.510561,12,0.7341520190238953,-0.11199282854795456,-0.654704213142395,-0.14085771143436432,-259.0950927734375,69.18627166748047,-1691.2220458984375,0.14745965600013733,519.98315,59.987556,509.99478,100.000885,19.995113,89.9975
1773191473.523299,12,0.7341310977935791,-0.11200740933418274,-0.6547274589538574,-0.14084695279598236,-259.09527587890625,69.17454528808594,-1691.229736328125,0.14916199445724487,519.9831,59.98743,509.9947,100.000885,19.995152,89.9975
1773191473.5360382,12,0.7340814471244812,-0.11194347590208054,-0.6547797918319702,-0.14091315865516663,-259.0927429199219,69.16097259521484,-1691.2216796875,0.1480712890625,519.98315,59.987545,509.99472,100.00086,19.995163,89.99752
1773191473.5504687,12,0.7341694831848145,-0.11197250336408615,-0.6546828746795654,-0.14088179171085358,-259.09283447265625,69.15086364746094,-1691.2275390625,0.148757204413414,519.98315,59.987534,509.9947,100.00087,19.99519,89.99753
1773191473.5633328,12,0.7342698574066162,-0.11183661967515945,-0.6545652747154236,-0.14101295173168182,-259.0958557128906,69.14927673339844,-1691.2301025390625,0.14794276654720306,519.98315,59.987514,509.99454,100.000885,19.9952,89.997536
1773191473.5762343,12,0.7340754866600037,-0.11188539862632751,-0.654781699180603,-0.14098158478736877,-259.09814453125,69.14701080322266,-1691.2095947265625,0.14576119184494019,519.98315,59.987514,509.99472,100.000854,19.995243,89.99754
1773191473.592549,12,0.7341976761817932,-0.11192929744720459,-0.6546534895896912,-0.14090581238269806,-259.0957946777344,69.14529418945312,-1691.22021484375,0.14773400127887726,519.98315,59.98762,509.99463,100.000854,19.995255,89.99757
1773191473.6086957,12,0.7341248393058777,-0.11195993423461914,-0.6547322869300842,-0.14089439809322357,-259.0896301269531,69.13616943359375,-1691.20703125,0.14879387617111206,519.98315,59.98759,509.99445,100.00087,19.995302,89.99759
1773191473.6207795,12,0.7342397570610046,-0.11192165315151215,-0.6546037197113037,-0.14092403650283813,-259.0867614746094,69.13695526123047,-1691.2137451171875,0.14667323231697083,519.98315,59.98761,509.99445,100.00085,19.995314,89.9976
1773191473.6338387,12,0.7341426014900208,-0.11193156242370605,-0.6547065377235413,-0.1409444957971573,-259.08740234375,69.13827514648438,-1691.2025146484375,0.14428308606147766,519.98315,59.987717,509.99448,100.00085,19.995329,89.997604
1773191481.6534865,13,0.7012267112731934,-0.22106000781059265,-0.6418324708938599,-0.2178637981414795,-278.6666564941406,2.8477020263671875,-1703.0963134765625,0.14389151334762573,504.99774,-0.025011253,515.03174,99.996284,35.007637,94.9987
